2.1061814796046612	-3.0815195484040410	0.1176683409433363	0.0000000314620061	0.0000001117456115	-0.0000000005444285
2.1103420681771090	-3.0744729930644072	0.1175914998522273	0.0000000310673116	0.0000001115253024	-0.0000000006103413
2.1144501308574424	-3.0674539935371139	0.1175059159631539	0.0000000306725980	0.0000001113086253	-0.0000000006758242
2.1185056656760817	-3.0604620414570736	0.1174116462463307	0.0000000302778738	0.0000001110955430	-0.0000000007408809
2.1225086717620538	-3.0534966357072295	0.1173087472015747	0.0000000298831471	0.0000001108860192	-0.0000000008055147
2.1264591492828724	-3.0465572822451339	0.1171972748641501	0.0000000294884253	0.0000001106800182	-0.0000000008697291
2.1303570993864986	-3.0396434939334340	0.1170772848106291	0.0000000290937157	0.0000001104775051	-0.0000000009335276
2.1342025241453118	-3.0327547903741547	0.1169488321647636	0.0000000286990251	0.0000001102784458	-0.0000000009969136
2.1379954265020151	-3.0258906977466742	0.1168119716033659	0.0000000283043596	0.0000001100828067	-0.0000000010598904
2.1417358102174138	-3.0190507486492884	0.1166667573621930	0.0000000279097254	0.0000001098905552	-0.0000000011224613
2.1454236798199919	-3.0122344819442683	0.1165132432418351	0.0000000275151280	0.0000001097016592	-0.0000000011846295
2.1490590405572338	-3.0054414426063087	0.1163514826136019	0.0000000271205726	0.0000001095160872	-0.0000000012463983
2.1526418983486226	-2.9986711815742750	0.1161815284254070	0.0000000267260641	0.0000001093338086	-0.0000000013077707
2.1561722597402597	-2.9919232556061575	0.1160034332076465	0.0000000263316070	0.0000001091547933	-0.0000000013687500
2.1596501318610488	-2.9851972271371401	0.1158172490790713	0.0000000259372056	0.0000001089790118	-0.0000000014293392
2.1630755223803919	-2.9784926641406986	0.1156230277526489	0.0000000255428637	0.0000001088064355	-0.0000000014895412
2.1664484394673407	-2.9718091399926401	0.1154208205414160	0.0000000251485850	0.0000001086370361	-0.0000000015493592
2.1697688917511582	-2.9651462333380012	0.1152106783643167	0.0000000247543728	0.0000001084707861	-0.0000000016087960
2.1730368882832392	-2.9585035279607270	0.1149926517520288	0.0000000243602301	0.0000001083076585	-0.0000000016678545
2.1762524385003448	-2.9518806126560451	0.1147667908527737	0.0000000239661596	0.0000001081476272	-0.0000000017265377
2.1794155521891030	-2.9452770811054623	0.1145331454381102	0.0000000235721640	0.0000001079906662	-0.0000000017848482
